143/1000, Metric:, 0.7061815857887268
144/1000, Metric:, 0.7000385522842407
145/1000, Metric:, 0.695205569267273
146/1000, Metric:, 0.693375825881958
147/1000, Metric:, 0.6954831480979919
148/1000, Metric:, 0.6991780996322632
149/1000, Metric:, 0.693042516708374
150/1000, Metric:, 0.691856324672699
151/1000, Metric:, 0.690175473690033
152/1000, Metric:, 0.691082239151001
153/1000, Metric:, 0.6947008371353149
154/1000, Metric:, 0.6958649158477783
155/1000, Metric:, 0.6909999847412109
156/1000, Metric:, 0.6862550973892212
157/1000, Metric:, 0.6897560358047485
158/1000, Metric:, 0.68613600730896
159/1000, Metric:, 0.6864111423492432
160/1000, Metric:, 0.6901893615722656
161/1000, Metric:, 0.6829004287719727
162/1000, Metric:, 0.6814361810684204
163/1000, Metric:, 0.6738145351409912
164/1000, Metric:, 0.6772511005401611
165/1000, Metric:, 0.6720635890960693
166/1000, Metric:, 0.6646296977996826
167/1000, Metric:, 0.6623992919921875
168/1000, Metric:, 0.6542613506317139
169/1000, Metric:, 0.6579685807228088
170/1000, Metric:, 0.6549334526062012
171/1000, Metric:, 0.6562157869338989
172/1000, Metric:, 0.6497901678085327
173/1000, Metric:, 0.6526217460632324
174/1000, Metric:, 0.6549900770187378
175/1000, Metric:, 0.6584314107894897
176/1000, Metric:, 0.6560438871383667
177/1000, Metric:, 0.6521738767623901
178/1000, Metric:, 0.6493933200836182
179/1000, Metric:, 0.6485371589660645
180/1000, Metric:, 0.6491835713386536
181/1000, Metric:, 0.6430667638778687
182/1000, Metric:, 0.6432543992996216
183/1000, Metric:, 0.6407895088195801
184/1000, Metric:, 0.6420454978942871
185/1000, Metric:, 0.6411516666412354
186/1000, Metric:, 0.6417824029922485
187/1000, Metric:, 0.6426116228103638
188/1000, Metric:, 0.6442732810974121
189/1000, Metric:, 0.6378305554389954
190/1000, Metric:, 0.6378660202026367
191/1000, Metric:, 0.640498161315918
192/1000, Metric:, 0.6441295146942139
193/1000, Metric:, 0.6462903022766113
194/1000, Metric:, 0.6495212912559509
195/1000, Metric:, 0.6489999890327454
196/1000, Metric:, 0.6521353721618652
197/1000, Metric:, 0.6512479782104492
198/1000, Metric:, 0.6501736640930176
199/1000, Metric:, 0.6486650705337524
200/1000, Metric:, 0.6507412195205688
201/1000, Metric:, 0.6504960060119629
202/1000, Metric:, 0.6496659517288208
203/1000, Metric:, 0.6480256915092468
204/1000, Metric:, 0.6505444049835205
205/1000, Metric:, 0.650916337966919
206/1000, Metric:, 0.6495653390884399
207/1000, Metric:, 0.6494102478027344
208/1000, Metric:, 0.648781418800354
209/1000, Metric:, 0.6521100997924805
210/1000, Metric:, 0.6492869853973389
211/1000, Metric:, 0.6498470902442932
212/1000, Metric:, 0.6493761539459229
213/1000, Metric:, 0.650061845779419
214/1000, Metric:, 0.6513600945472717
215/1000, Metric:, 0.6504853963851929
216/1000, Metric:, 0.6529875993728638
217/1000, Metric:, 0.655697226524353
218/1000, Metric:, 0.6584399938583374
219/1000, Metric:, 0.6558691263198853
220/1000, Metric:, 0.656934916973114
221/1000, Metric:, 0.6595343351364136
222/1000, Metric:, 0.6535900235176086
223/1000, Metric:, 0.6562851667404175
224/1000, Metric:, 0.6525517702102661
225/1000, Metric:, 0.65046626329422
226/1000, Metric:, 0.6533521413803101
227/1000, Metric:, 0.6561868786811829
228/1000, Metric:, 0.6590489149093628
229/1000, Metric:, 0.6558352708816528
230/1000, Metric:, 0.6583743095397949
231/1000, Metric:, 0.6526986956596375
232/1000, Metric:, 0.6540577411651611
233/1000, Metric:, 0.652519941329956
234/1000, Metric:, 0.6501315236091614
235/1000, Metric:, 0.6488698720932007
236/1000, Metric:, 0.6512930393218994
237/1000, Metric:, 0.6529914140701294
238/1000, Metric:, 0.6536017060279846
239/1000, Metric:, 0.650231122970581
240/1000, Metric:, 0.6512258052825928
241/1000, Metric:, 0.6462666988372803
242/1000, Metric:, 0.6411543488502502
243/1000, Metric:, 0.6411585807800293
244/1000, Metric:, 0.6418346762657166
245/1000, Metric:, 0.6398626565933228
246/1000, Metric:, 0.636661171913147
247/1000, Metric:, 0.6326577663421631
248/1000, Metric:, 0.6278063058853149
249/1000, Metric:, 0.6299393177032471
250/1000, Metric:, 0.6313344836235046
251/1000, Metric:, 0.6281945109367371
252/1000, Metric:, 0.6266393661499023
253/1000, Metric:, 0.6262357831001282
254/1000, Metric:, 0.6244721412658691
255/1000, Metric:, 0.6211813688278198
256/1000, Metric:, 0.6174852848052979
257/1000, Metric:, 0.6166666746139526
258/1000, Metric:, 0.6156390905380249
259/1000, Metric:, 0.6135576963424683
260/1000, Metric:, 0.6108741760253906
261/1000, Metric:, 0.613174319267273
262/1000, Metric:, 0.6113573312759399
263/1000, Metric:, 0.6130394339561462
264/1000, Metric:, 0.6107921600341797
265/1000, Metric:, 0.6099144816398621
266/1000, Metric:, 0.6086538434028625
267/1000, Metric:, 0.6061967611312866
268/1000, Metric:, 0.6055035591125488
269/1000, Metric:, 0.6038258075714111
270/1000, Metric:, 0.5999780893325806
271/1000, Metric:, 0.6016449928283691
272/1000, Metric:, 0.5974587798118591
273/1000, Metric:, 0.5995599031448364
274/1000, Metric:, 0.5987000465393066
275/1000, Metric:, 0.5960012674331665
276/1000, Metric:, 0.5985926389694214
277/1000, Metric:, 0.6010321974754333
278/1000, Metric:, 0.6009005308151245
279/1000, Metric:, 0.6000514030456543
280/1000, Metric:, 0.6013062000274658
281/1000, Metric:, 0.6002532243728638
282/1000, Metric:, 0.6013278961181641
283/1000, Metric:, 0.5991659164428711
284/1000, Metric:, 0.5981005430221558
285/1000, Metric:, 0.596794068813324
286/1000, Metric:, 0.5933542251586914
287/1000, Metric:, 0.5957410335540771
288/1000, Metric:, 0.596503496170044
289/1000, Metric:, 0.5969588160514832
290/1000, Metric:, 0.5964373350143433
291/1000, Metric:, 0.5938355922698975
292/1000, Metric:, 0.5928923487663269
293/1000, Metric:, 0.5952236652374268
294/1000, Metric:, 0.5949879884719849
295/1000, Metric:, 0.591960072517395
296/1000, Metric:, 0.594086766242981
297/1000, Metric:, 0.5921028852462769
298/1000, Metric:, 0.594200611114502
299/1000, Metric:, 0.5965394973754883
300/1000, Metric:, 0.5990173816680908
301/1000, Metric:, 0.598017156124115
302/1000, Metric:, 0.5999255180358887
303/1000, Metric:, 0.5966835021972656
304/1000, Metric:, 0.5988525748252869
305/1000, Metric:, 0.5957451462745667
306/1000, Metric:, 0.5940170884132385
307/1000, Metric:, 0.5906350612640381
308/1000, Metric:, 0.5921879410743713
309/1000, Metric:, 0.5946613550186157
310/1000, Metric:, 0.5932711362838745
311/1000, Metric:, 0.5945230722427368
312/1000, Metric:, 0.5933736562728882
313/1000, Metric:, 0.5942401885986328
314/1000, Metric:, 0.594521164894104
315/1000, Metric:, 0.5968952178955078
316/1000, Metric:, 0.5989581346511841
317/1000, Metric:, 0.5982640981674194
318/1000, Metric:, 0.5957985520362854
319/1000, Metric:, 0.5970202684402466
320/1000, Metric:, 0.5958353281021118
321/1000, Metric:, 0.5932914018630981
322/1000, Metric:, 0.5926312208175659
323/1000, Metric:, 0.5945743918418884
324/1000, Metric:, 0.5948443412780762
325/1000, Metric:, 0.5927250981330872
326/1000, Metric:, 0.5939440727233887
327/1000, Metric:, 0.5951482057571411
328/1000, Metric:, 0.5971184372901917
329/1000, Metric:, 0.5965887904167175
330/1000, Metric:, 0.595587968826294
331/1000, Metric:, 0.5973966717720032
332/1000, Metric:, 0.5984683632850647
333/1000, Metric:, 0.5963924527168274
334/1000, Metric:, 0.5950869917869568
335/1000, Metric:, 0.5968983173370361
336/1000, Metric:, 0.5957823991775513
337/1000, Metric:, 0.5975480675697327
338/1000, Metric:, 0.5970865488052368
339/1000, Metric:, 0.5990461111068726
340/1000, Metric:, 0.5977298021316528
341/1000, Metric:, 0.5970960259437561
342/1000, Metric:, 0.5990697145462036
343/1000, Metric:, 0.6000339984893799
344/1000, Metric:, 0.6010546684265137
345/1000, Metric:, 0.6003663539886475
346/1000, Metric:, 0.597751259803772
347/1000, Metric:, 0.6000431776046753
348/1000, Metric:, 0.5967267751693726
349/1000, Metric:, 0.5986371040344238
350/1000, Metric:, 0.6005257368087769
351/1000, Metric:, 0.5999188423156738
352/1000, Metric:, 0.6002744436264038
353/1000, Metric:, 0.5991814136505127
354/1000, Metric:, 0.5973343849182129
355/1000, Metric:, 0.5975713729858398
356/1000, Metric:, 0.5957537889480591
357/1000, Metric:, 0.595023512840271
358/1000, Metric:, 0.5968562960624695
359/1000, Metric:, 0.5958613157272339
360/1000, Metric:, 0.5979650020599365
361/1000, Metric:, 0.5969133973121643
362/1000, Metric:, 0.5974462628364563
363/1000, Metric:, 0.596682071685791
364/1000, Metric:, 0.5979207158088684
365/1000, Metric:, 0.5995912551879883
366/1000, Metric:, 0.5994800329208374
367/1000, Metric:, 0.6004695296287537
368/1000, Metric:, 0.6025118231773376
369/1000, Metric:, 0.60049968957901
370/1000, Metric:, 0.5972989797592163
371/1000, Metric:, 0.5958049297332764
372/1000, Metric:, 0.5930407047271729
373/1000, Metric:, 0.5946485996246338
374/1000, Metric:, 0.595323920249939
375/1000, Metric:, 0.5922475457191467
376/1000, Metric:, 0.5919767618179321
377/1000, Metric:, 0.5938485264778137
378/1000, Metric:, 0.5921398997306824
379/1000, Metric:, 0.5932347774505615
380/1000, Metric:, 0.5930159091949463
381/1000, Metric:, 0.5923996567726135
382/1000, Metric:, 0.593941867351532
383/1000, Metric:, 0.5933732986450195
384/1000, Metric:, 0.5933592319488525
385/1000, Metric:, 0.5952882170677185
386/1000, Metric:, 0.5943406820297241
387/1000, Metric:, 0.595512866973877
388/1000, Metric:, 0.5954297780990601
389/1000, Metric:, 0.5969336032867432
390/1000, Metric:, 0.5986061692237854
391/1000, Metric:, 0.5988487601280212
392/1000, Metric:, 0.5998802185058594
393/1000, Metric:, 0.6014451384544373
394/1000, Metric:, 0.6026334762573242
395/1000, Metric:, 0.6044710874557495
396/1000, Metric:, 0.6060761213302612
397/1000, Metric:, 0.6071392297744751
398/1000, Metric:, 0.6065124273300171
399/1000, Metric:, 0.6072739362716675
400/1000, Metric:, 0.608737587928772
401/1000, Metric:, 0.6069527864456177
402/1000, Metric:, 0.6063339710235596
403/1000, Metric:, 0.6072114706039429
404/1000, Metric:, 0.6050999760627747
405/1000, Metric:, 0.604277491569519
406/1000, Metric:, 0.6049891710281372
407/1000, Metric:, 0.6067565679550171
408/1000, Metric:, 0.6068724989891052
409/1000, Metric:, 0.6058704257011414
410/1000, Metric:, 0.6050565242767334
411/1000, Metric:, 0.6069618463516235
412/1000, Metric:, 0.6058206558227539
413/1000, Metric:, 0.6073874235153198
414/1000, Metric:, 0.6048473715782166
415/1000, Metric:, 0.606709897518158
416/1000, Metric:, 0.6079187989234924
417/1000, Metric:, 0.6077705025672913
418/1000, Metric:, 0.6063505411148071
419/1000, Metric:, 0.6068352460861206
420/1000, Metric:, 0.6066440343856812
421/1000, Metric:, 0.6047844886779785
422/1000, Metric:, 0.6025382280349731
423/1000, Metric:, 0.6035612225532532
424/1000, Metric:, 0.6050886511802673
425/1000, Metric:, 0.6067347526550293
426/1000, Metric:, 0.6063855886459351
427/1000, Metric:, 0.6055396795272827
428/1000, Metric:, 0.6073659658432007
429/1000, Metric:, 0.6055577397346497
430/1000, Metric:, 0.603524386882782
431/1000, Metric:, 0.6052263379096985
432/1000, Metric:, 0.6051548719406128
433/1000, Metric:, 0.6057072877883911
434/1000, Metric:, 0.60521399974823
435/1000, Metric:, 0.6057838797569275
436/1000, Metric:, 0.6056435704231262
437/1000, Metric:, 0.6037555932998657
438/1000, Metric:, 0.6046057939529419
439/1000, Metric:, 0.604171872138977
440/1000, Metric:, 0.6015908718109131
441/1000, Metric:, 0.6017687916755676
442/1000, Metric:, 0.6002538204193115
443/1000, Metric:, 0.6018915176391602
444/1000, Metric:, 0.5992735624313354
445/1000, Metric:, 0.6006746888160706
446/1000, Metric:, 0.6010295152664185
447/1000, Metric:, 0.6017176508903503
448/1000, Metric:, 0.6031988263130188
449/1000, Metric:, 0.6048752069473267
450/1000, Metric:, 0.6062009334564209
451/1000, Metric:, 0.6079281568527222
452/1000, Metric:, 0.6087288856506348
453/1000, Metric:, 0.6072319746017456
454/1000, Metric:, 0.6084133982658386
455/1000, Metric:, 0.6083575487136841
456/1000, Metric:, 0.6080319285392761
457/1000, Metric:, 0.6075451374053955
458/1000, Metric:, 0.6091023683547974
459/1000, Metric:, 0.6105024218559265
460/1000, Metric:, 0.6118987798690796
461/1000, Metric:, 0.6105715036392212
462/1000, Metric:, 0.611822247505188
463/1000, Metric:, 0.6132012605667114
464/1000, Metric:, 0.6129133701324463
465/1000, Metric:, 0.6108521223068237
466/1000, Metric:, 0.6088237762451172
467/1000, Metric:, 0.610161304473877
468/1000, Metric:, 0.611100971698761
469/1000, Metric:, 0.6098330616950989
470/1000, Metric:, 0.6114823222160339
471/1000, Metric:, 0.6111882328987122
472/1000, Metric:, 0.6108607649803162
473/1000, Metric:, 0.6123596429824829
474/1000, Metric:, 0.6123217344284058
475/1000, Metric:, 0.613631546497345
476/1000, Metric:, 0.614948034286499
477/1000, Metric:, 0.615673303604126
478/1000, Metric:, 0.6140843629837036
479/1000, Metric:, 0.6148314476013184
480/1000, Metric:, 0.6132137775421143
481/1000, Metric:, 0.6148253679275513
482/1000, Metric:, 0.6150978803634644
483/1000, Metric:, 0.6139792799949646
484/1000, Metric:, 0.6147036552429199
485/1000, Metric:, 0.6157790422439575
486/1000, Metric:, 0.6172690391540527
487/1000, Metric:, 0.6155591011047363
488/1000, Metric:, 0.61517333984375
489/1000, Metric:, 0.6155023574829102
490/1000, Metric:, 0.614826500415802
491/1000, Metric:, 0.6155416369438171
492/1000, Metric:, 0.6148697733879089
493/1000, Metric:, 0.6160708665847778
494/1000, Metric:, 0.6167691349983215
495/1000, Metric:, 0.6181963682174683
496/1000, Metric:, 0.6192357540130615
497/1000, Metric:, 0.6186234951019287
498/1000, Metric:, 0.6177879571914673
499/1000, Metric:, 0.6167341470718384
500/1000, Metric:, 0.6172555685043335
501/1000, Metric:, 0.617167055606842
502/1000, Metric:, 0.6179364919662476
503/1000, Metric:, 0.6166129112243652
504/1000, Metric:, 0.6168587803840637
505/1000, Metric:, 0.6163655519485474
506/1000, Metric:, 0.6178427934646606
507/1000, Metric:, 0.6182113885879517
508/1000, Metric:, 0.616329550743103
509/1000, Metric:, 0.6173804998397827
510/1000, Metric:, 0.6169183850288391
511/1000, Metric:, 0.6177006959915161
512/1000, Metric:, 0.6163958311080933
513/1000, Metric:, 0.6169823408126831
514/1000, Metric:, 0.6155674457550049
515/1000, Metric:, 0.6166259050369263
516/1000, Metric:, 0.6170995831489563
517/1000, Metric:, 0.6167205572128296
518/1000, Metric:, 0.617522120475769
519/1000, Metric:, 0.6181169748306274
520/1000, Metric:, 0.6179825067520142
521/1000, Metric:, 0.6193227171897888
522/1000, Metric:, 0.6202290058135986
523/1000, Metric:, 0.6196221113204956
524/1000, Metric:, 0.6181256771087646
525/1000, Metric:, 0.6175078749656677
526/1000, Metric:, 0.6188104748725891
527/1000, Metric:, 0.620254397392273
528/1000, Metric:, 0.6212999820709229
529/1000, Metric:, 0.6206938624382019
530/1000, Metric:, 0.6201512813568115
531/1000, Metric:, 0.6186939477920532
532/1000, Metric:, 0.6177160739898682
533/1000, Metric:, 0.617509126663208
534/1000, Metric:, 0.6170393228530884
535/1000, Metric:, 0.6179146766662598
536/1000, Metric:, 0.6169177293777466
537/1000, Metric:, 0.6176551580429077
538/1000, Metric:, 0.6159895062446594
539/1000, Metric:, 0.6148593425750732
540/1000, Metric:, 0.6145831942558289
541/1000, Metric:, 0.6138406991958618
542/1000, Metric:, 0.6148896813392639
543/1000, Metric:, 0.6158562898635864
544/1000, Metric:, 0.6165199875831604
545/1000, Metric:, 0.6177009344100952
546/1000, Metric:, 0.6175531148910522
547/1000, Metric:, 0.6184825897216797
548/1000, Metric:, 0.6189210414886475
549/1000, Metric:, 0.6200097799301147
550/1000, Metric:, 0.620021402835846
551/1000, Metric:, 0.6193509697914124
552/1000, Metric:, 0.6199063062667847
553/1000, Metric:, 0.6204575896263123
554/1000, Metric:, 0.6211287975311279
555/1000, Metric:, 0.620077908039093
556/1000, Metric:, 0.619670033454895
557/1000, Metric:, 0.6210479736328125
558/1000, Metric:, 0.6194817423820496
559/1000, Metric:, 0.619725227355957
560/1000, Metric:, 0.6207325458526611
561/1000, Metric:, 0.6208877563476562
562/1000, Metric:, 0.6212635040283203
563/1000, Metric:, 0.6215070486068726
564/1000, Metric:, 0.6222221851348877
565/1000, Metric:, 0.622907280921936
566/1000, Metric:, 0.6234890222549438
567/1000, Metric:, 0.6246639490127563
568/1000, Metric:, 0.6244497895240784
569/1000, Metric:, 0.6254602670669556
570/1000, Metric:, 0.6260712146759033
571/1000, Metric:, 0.6269385814666748
572/1000, Metric:, 0.6272146105766296
573/1000, Metric:, 0.626806378364563
574/1000, Metric:, 0.6265541315078735
575/1000, Metric:, 0.627190113067627
576/1000, Metric:, 0.6270138025283813
577/1000, Metric:, 0.6261476278305054
578/1000, Metric:, 0.6269282102584839
579/1000, Metric:, 0.6278911828994751
580/1000, Metric:, 0.6290514469146729
581/1000, Metric:, 0.6281853914260864
582/1000, Metric:, 0.6260675191879272
583/1000, Metric:, 0.6254944205284119
584/1000, Metric:, 0.6260397434234619
585/1000, Metric:, 0.6247369050979614
586/1000, Metric:, 0.6240153908729553
587/1000, Metric:, 0.6252119541168213
588/1000, Metric:, 0.6238313317298889
589/1000, Metric:, 0.6243281960487366
590/1000, Metric:, 0.6253160834312439
591/1000, Metric:, 0.6256643533706665
592/1000, Metric:, 0.6239440441131592
593/1000, Metric:, 0.6234071254730225
594/1000, Metric:, 0.6245960593223572
595/1000, Metric:, 0.6244716644287109
596/1000, Metric:, 0.6244368553161621
597/1000, Metric:, 0.6254068613052368
598/1000, Metric:, 0.6254572868347168
599/1000, Metric:, 0.6267226338386536
600/1000, Metric:, 0.6270904541015625
601/1000, Metric:, 0.6252630352973938
602/1000, Metric:, 0.6246025562286377
603/1000, Metric:, 0.6254620552062988
604/1000, Metric:, 0.6241063475608826
605/1000, Metric:, 0.6245956420898438
606/1000, Metric:, 0.6227275133132935
607/1000, Metric:, 0.6228910684585571
608/1000, Metric:, 0.623437762260437
609/1000, Metric:, 0.6245604753494263
610/1000, Metric:, 0.6246546506881714
611/1000, Metric:, 0.6242499351501465
612/1000, Metric:, 0.6248677968978882
613/1000, Metric:, 0.6257238984107971
614/1000, Metric:, 0.6249204277992249
615/1000, Metric:, 0.6240402460098267
616/1000, Metric:, 0.62384033203125
617/1000, Metric:, 0.6225123405456543
618/1000, Metric:, 0.6221879124641418
619/1000, Metric:, 0.6226955056190491
620/1000, Metric:, 0.6234196424484253
621/1000, Metric:, 0.6235063672065735
622/1000, Metric:, 0.6243124604225159
623/1000, Metric:, 0.6245929002761841
624/1000, Metric:, 0.6252580881118774
625/1000, Metric:, 0.6257654428482056
626/1000, Metric:, 0.6266689300537109
627/1000, Metric:, 0.6260302066802979
628/1000, Metric:, 0.625655472278595
629/1000, Metric:, 0.6256090998649597
630/1000, Metric:, 0.6266276836395264
631/1000, Metric:, 0.6271297931671143
632/1000, Metric:, 0.6266937255859375
633/1000, Metric:, 0.6258810758590698
634/1000, Metric:, 0.6251530647277832
635/1000, Metric:, 0.6256399154663086
636/1000, Metric:, 0.6254795789718628
637/1000, Metric:, 0.6263900399208069
638/1000, Metric:, 0.6266019344329834
639/1000, Metric:, 0.6271407008171082
640/1000, Metric:, 0.625605583190918
641/1000, Metric:, 0.6257351040840149
642/1000, Metric:, 0.626352846622467
643/1000, Metric:, 0.6259943246841431
644/1000, Metric:, 0.6255112290382385
645/1000, Metric:, 0.626050591468811
646/1000, Metric:, 0.625487744808197
647/1000, Metric:, 0.6238341331481934
648/1000, Metric:, 0.62323397397995
649/1000, Metric:, 0.6231789588928223
650/1000, Metric:, 0.6239100098609924
651/1000, Metric:, 0.624759316444397
652/1000, Metric:, 0.6257904171943665
653/1000, Metric:, 0.6256941556930542
654/1000, Metric:, 0.624284565448761
655/1000, Metric:, 0.6246433854103088
656/1000, Metric:, 0.6248047947883606
657/1000, Metric:, 0.6257297992706299
658/1000, Metric:, 0.6250970363616943
659/1000, Metric:, 0.6244128346443176
660/1000, Metric:, 0.6254270076751709
661/1000, Metric:, 0.6261924505233765
662/1000, Metric:, 0.6260119676589966
663/1000, Metric:, 0.6270110607147217
664/1000, Metric:, 0.6275867819786072
665/1000, Metric:, 0.6270442008972168
666/1000, Metric:, 0.6279522776603699
667/1000, Metric:, 0.628728985786438
668/1000, Metric:, 0.6293128728866577
669/1000, Metric:, 0.6300050020217896
670/1000, Metric:, 0.6299310922622681
671/1000, Metric:, 0.6297333240509033
672/1000, Metric:, 0.6301774978637695
673/1000, Metric:, 0.6308751702308655
674/1000, Metric:, 0.6307357549667358
675/1000, Metric:, 0.6317296028137207
676/1000, Metric:, 0.630266547203064
677/1000, Metric:, 0.6305596828460693
678/1000, Metric:, 0.6289551854133606
679/1000, Metric:, 0.6288588643074036
680/1000, Metric:, 0.6274524927139282
681/1000, Metric:, 0.6276761293411255
682/1000, Metric:, 0.6284476518630981
683/1000, Metric:, 0.6280612945556641
684/1000, Metric:, 0.6279925107955933
685/1000, Metric:, 0.6290663480758667
686/1000, Metric:, 0.6274734735488892
687/1000, Metric:, 0.6274577975273132
688/1000, Metric:, 0.6283760070800781
689/1000, Metric:, 0.6277173757553101
690/1000, Metric:, 0.6282252073287964
691/1000, Metric:, 0.628185510635376
692/1000, Metric:, 0.6286973357200623
693/1000, Metric:, 0.6277297735214233
694/1000, Metric:, 0.628799557685852
695/1000, Metric:, 0.6282649040222168
696/1000, Metric:, 0.628935694694519
697/1000, Metric:, 0.6295285224914551
698/1000, Metric:, 0.6301026344299316
699/1000, Metric:, 0.6293941736221313
700/1000, Metric:, 0.6283836364746094
701/1000, Metric:, 0.6272486448287964
702/1000, Metric:, 0.6282182931900024
703/1000, Metric:, 0.6282922029495239
704/1000, Metric:, 0.6279226541519165
705/1000, Metric:, 0.6287744641304016
706/1000, Metric:, 0.6292563676834106
