185/16120, Metric:, 0.3083351254463196
186/16120, Metric:, 0.3077121376991272
187/16120, Metric:, 0.3060428202152252
188/16120, Metric:, 0.30590084195137024
189/16120, Metric:, 0.3057610094547272
190/16120, Metric:, 0.3089783787727356
191/16120, Metric:, 0.3088388741016388
192/16120, Metric:, 0.3085203766822815
193/16120, Metric:, 0.3078885078430176
194/16120, Metric:, 0.30891767144203186
195/16120, Metric:, 0.309009313583374
196/16120, Metric:, 0.31266912817955017
197/16120, Metric:, 0.31341081857681274
198/16120, Metric:, 0.3145212233066559
199/16120, Metric:, 0.31316807866096497
200/16120, Metric:, 0.3132582902908325
201/16120, Metric:, 0.31267401576042175
202/16120, Metric:, 0.31515058875083923
203/16120, Metric:, 0.315990686416626
204/16120, Metric:, 0.3166942000389099
205/16120, Metric:, 0.3180517256259918
206/16120, Metric:, 0.31778624653816223
207/16120, Metric:, 0.3186078369617462
208/16120, Metric:, 0.3184989392757416
209/16120, Metric:, 0.3183586895465851
210/16120, Metric:, 0.32271909713745117
211/16120, Metric:, 0.3231409788131714
212/16120, Metric:, 0.321199893951416
213/16120, Metric:, 0.3195452094078064
214/16120, Metric:, 0.31962981820106506
215/16120, Metric:, 0.3225635290145874
216/16120, Metric:, 0.32184505462646484
217/16120, Metric:, 0.32022514939308167
218/16120, Metric:, 0.31917357444763184
219/16120, Metric:, 0.3175969123840332
220/16120, Metric:, 0.3182206153869629
221/16120, Metric:, 0.3188067674636841
222/16120, Metric:, 0.31640109419822693
223/16120, Metric:, 0.3169637620449066
224/16120, Metric:, 0.31644129753112793
225/16120, Metric:, 0.31629228591918945
226/16120, Metric:, 0.3154345750808716
227/16120, Metric:, 0.3149678409099579
228/16120, Metric:, 0.3142603635787964
229/16120, Metric:, 0.31404218077659607
230/16120, Metric:, 0.3159237802028656
231/16120, Metric:, 0.31450599431991577
232/16120, Metric:, 0.3136320114135742
233/16120, Metric:, 0.31241080164909363
234/16120, Metric:, 0.31341123580932617
235/16120, Metric:, 0.31305992603302
236/16120, Metric:, 0.3116247057914734
237/16120, Metric:, 0.3116970360279083
238/16120, Metric:, 0.31859835982322693
239/16120, Metric:, 0.3154582679271698
240/16120, Metric:, 0.31531134247779846
241/16120, Metric:, 0.3154281675815582
242/16120, Metric:, 0.3148808479309082
243/16120, Metric:, 0.31495070457458496
244/16120, Metric:, 0.3152346611022949
245/16120, Metric:, 0.3122742772102356
246/16120, Metric:, 0.31296607851982117
247/16120, Metric:, 0.3126401901245117
248/16120, Metric:, 0.31270837783813477
249/16120, Metric:, 0.30998513102531433
250/16120, Metric:, 0.3084040880203247
251/16120, Metric:, 0.3079754412174225
252/16120, Metric:, 0.30736827850341797
253/16120, Metric:, 0.30682373046875
254/16120, Metric:, 0.30890434980392456
255/16120, Metric:, 0.3092149496078491
256/16120, Metric:, 0.3097322881221771
257/16120, Metric:, 0.31142380833625793
258/16120, Metric:, 0.3106108605861664
259/16120, Metric:, 0.3102809488773346
260/16120, Metric:, 0.3103063404560089
261/16120, Metric:, 0.31074684858322144
262/16120, Metric:, 0.3106285035610199
263/16120, Metric:, 0.30964118242263794
264/16120, Metric:, 0.30984067916870117
265/16120, Metric:, 0.3104454576969147
266/16120, Metric:, 0.3135722577571869
267/16120, Metric:, 0.31344708800315857
268/16120, Metric:, 0.3140257000923157
269/16120, Metric:, 0.31274139881134033
270/16120, Metric:, 0.31231051683425903
271/16120, Metric:, 0.3125361204147339
272/16120, Metric:, 0.3120507001876831
273/16120, Metric:, 0.3143576383590698
274/16120, Metric:, 0.3144424557685852
275/16120, Metric:, 0.3140895962715149
276/16120, Metric:, 0.3140491843223572
277/16120, Metric:, 0.3129565119743347
278/16120, Metric:, 0.3128547668457031
279/16120, Metric:, 0.3148239850997925
280/16120, Metric:, 0.31631240248680115
281/16120, Metric:, 0.31660696864128113
282/16120, Metric:, 0.31648921966552734
283/16120, Metric:, 0.3166735768318176
284/16120, Metric:, 0.3167326748371124
285/16120, Metric:, 0.3166353106498718
286/16120, Metric:, 0.3168162405490875
287/16120, Metric:, 0.31672072410583496
288/16120, Metric:, 0.3158407509326935
289/16120, Metric:, 0.3157285451889038
290/16120, Metric:, 0.3157908022403717
291/16120, Metric:, 0.3155550956726074
292/16120, Metric:, 0.3150098919868469
293/16120, Metric:, 0.3148840367794037
294/16120, Metric:, 0.31479284167289734
295/16120, Metric:, 0.31581830978393555
296/16120, Metric:, 0.3156840205192566
297/16120, Metric:, 0.3152467608451843
298/16120, Metric:, 0.3149555027484894
299/16120, Metric:, 0.31420329213142395
300/16120, Metric:, 0.31392452120780945
301/16120, Metric:, 0.31421706080436707
302/16120, Metric:, 0.31387966871261597
303/16120, Metric:, 0.3137698173522949
304/16120, Metric:, 0.31343328952789307
305/16120, Metric:, 0.31366121768951416
306/16120, Metric:, 0.3138267397880554
307/16120, Metric:, 0.31232818961143494
308/16120, Metric:, 0.3122405707836151
309/16120, Metric:, 0.3128267228603363
310/16120, Metric:, 0.31432050466537476
311/16120, Metric:, 0.3142033815383911
312/16120, Metric:, 0.3128858506679535
313/16120, Metric:, 0.3150422275066376
314/16120, Metric:, 0.3159361183643341
315/16120, Metric:, 0.31684401631355286
316/16120, Metric:, 0.3157689571380615
317/16120, Metric:, 0.3143928349018097
318/16120, Metric:, 0.3148251473903656
319/16120, Metric:, 0.31406062841415405
320/16120, Metric:, 0.31365472078323364
321/16120, Metric:, 0.3138047158718109
322/16120, Metric:, 0.31335189938545227
323/16120, Metric:, 0.3137649893760681
324/16120, Metric:, 0.31417351961135864
325/16120, Metric:, 0.31356120109558105
326/16120, Metric:, 0.31361865997314453
327/16120, Metric:, 0.3140197992324829
328/16120, Metric:, 0.3128167986869812
329/16120, Metric:, 0.3125903606414795
330/16120, Metric:, 0.3127330541610718
331/16120, Metric:, 0.3125651180744171
332/16120, Metric:, 0.31152260303497314
333/16120, Metric:, 0.311580091714859
334/16120, Metric:, 0.3113216757774353
335/16120, Metric:, 0.3107202649116516
336/16120, Metric:, 0.3106529116630554
337/16120, Metric:, 0.30937594175338745
338/16120, Metric:, 0.30943188071250916
339/16120, Metric:, 0.30971890687942505
340/16120, Metric:, 0.30899766087532043
341/16120, Metric:, 0.3090518116950989
342/16120, Metric:, 0.30831336975097656
343/16120, Metric:, 0.3074852228164673
344/16120, Metric:, 0.30709215998649597
345/16120, Metric:, 0.3100745677947998
346/16120, Metric:, 0.31300705671310425
347/16120, Metric:, 0.31314122676849365
348/16120, Metric:, 0.3135048747062683
349/16120, Metric:, 0.3129656910896301
350/16120, Metric:, 0.31309276819229126
351/16120, Metric:, 0.312977135181427
352/16120, Metric:, 0.3128959536552429
353/16120, Metric:, 0.31325846910476685
354/16120, Metric:, 0.31176435947418213
355/16120, Metric:, 0.30910319089889526
356/16120, Metric:, 0.30893516540527344
357/16120, Metric:, 0.30858293175697327
358/16120, Metric:, 0.30834147334098816
359/16120, Metric:, 0.3083883225917816
360/16120, Metric:, 0.3072859048843384
361/16120, Metric:, 0.3070501983165741
362/16120, Metric:, 0.3062472641468048
363/16120, Metric:, 0.3049491047859192
364/16120, Metric:, 0.3049103021621704
365/16120, Metric:, 0.3043438792228699
366/16120, Metric:, 0.3060958981513977
367/16120, Metric:, 0.30598336458206177
368/16120, Metric:, 0.3056359887123108
369/16120, Metric:, 0.3055212199687958
370/16120, Metric:, 0.3054562509059906
371/16120, Metric:, 0.3055115044116974
372/16120, Metric:, 0.3051593601703644
373/16120, Metric:, 0.3052821457386017
374/16120, Metric:, 0.30521833896636963
375/16120, Metric:, 0.30526140332221985
376/16120, Metric:, 0.30585357546806335
377/16120, Metric:, 0.3110407888889313
378/16120, Metric:, 0.3105986714363098
379/16120, Metric:, 0.31049999594688416
380/16120, Metric:, 0.31040289998054504
381/16120, Metric:, 0.31019943952560425
382/16120, Metric:, 0.31022119522094727
383/16120, Metric:, 0.31003206968307495
384/16120, Metric:, 0.3096379041671753
385/16120, Metric:, 0.3094305992126465
386/16120, Metric:, 0.30853912234306335
387/16120, Metric:, 0.3083350956439972
388/16120, Metric:, 0.3083801567554474
389/16120, Metric:, 0.30816352367401123
390/16120, Metric:, 0.30810660123825073
391/16120, Metric:, 0.3083398938179016
392/16120, Metric:, 0.306142121553421
393/16120, Metric:, 0.30512237548828125
394/16120, Metric:, 0.3049283027648926
395/16120, Metric:, 0.3052549362182617
396/16120, Metric:, 0.3048214018344879
397/16120, Metric:, 0.3048478364944458
398/16120, Metric:, 0.3043186664581299
399/16120, Metric:, 0.3040911555290222
400/16120, Metric:, 0.30403563380241394
401/16120, Metric:, 0.30437174439430237
402/16120, Metric:, 0.30286362767219543
403/16120, Metric:, 0.30365294218063354
404/16120, Metric:, 0.3029809892177582
405/16120, Metric:, 0.30278822779655457
406/16120, Metric:, 0.3030017614364624
407/16120, Metric:, 0.30284568667411804
408/16120, Metric:, 0.30320966243743896
409/16120, Metric:, 0.30400875210762024
410/16120, Metric:, 0.30339646339416504
411/16120, Metric:, 0.30263686180114746
412/16120, Metric:, 0.30268532037734985
413/16120, Metric:, 0.30305781960487366
414/16120, Metric:, 0.30310583114624023
415/16120, Metric:, 0.3025286793708801
416/16120, Metric:, 0.3057977259159088
417/16120, Metric:, 0.3106013536453247
418/16120, Metric:, 0.3098052740097046
419/16120, Metric:, 0.31600111722946167
420/16120, Metric:, 0.3156498074531555
421/16120, Metric:, 0.3155609965324402
422/16120, Metric:, 0.314947247505188
423/16120, Metric:, 0.3149948716163635
424/16120, Metric:, 0.31478947401046753
425/16120, Metric:, 0.31450414657592773
426/16120, Metric:, 0.31292128562927246
427/16120, Metric:, 0.313122034072876
428/16120, Metric:, 0.313483327627182
429/16120, Metric:, 0.3136342465877533
430/16120, Metric:, 0.3129325211048126
431/16120, Metric:, 0.3129672110080719
432/16120, Metric:, 0.3132244944572449
433/16120, Metric:, 0.31251972913742065
434/16120, Metric:, 0.311664879322052
435/16120, Metric:, 0.3115779757499695
436/16120, Metric:, 0.3117790222167969
437/16120, Metric:, 0.3110211491584778
438/16120, Metric:, 0.31083643436431885
439/16120, Metric:, 0.31073880195617676
440/16120, Metric:, 0.3104496896266937
441/16120, Metric:, 0.31011343002319336
442/16120, Metric:, 0.3101459741592407
443/16120, Metric:, 0.3104914724826813
444/16120, Metric:, 0.31128719449043274
445/16120, Metric:, 0.3113324046134949
446/16120, Metric:, 0.31125012040138245
447/16120, Metric:, 0.3115620017051697
448/16120, Metric:, 0.31086328625679016
449/16120, Metric:, 0.31049153208732605
450/16120, Metric:, 0.3099268674850464
451/16120, Metric:, 0.31020283699035645
452/16120, Metric:, 0.30981960892677307
453/16120, Metric:, 0.3097386062145233
454/16120, Metric:, 0.30978289246559143
455/16120, Metric:, 0.3093414306640625
456/16120, Metric:, 0.3082849085330963
457/16120, Metric:, 0.3082374036312103
458/16120, Metric:, 0.30705636739730835
459/16120, Metric:, 0.30685123801231384
460/16120, Metric:, 0.3068971037864685
461/16120, Metric:, 0.3062633275985718
462/16120, Metric:, 0.30618423223495483
463/16120, Metric:, 0.30626046657562256
464/16120, Metric:, 0.3061070144176483
465/16120, Metric:, 0.30514681339263916
466/16120, Metric:, 0.305174857378006
467/16120, Metric:, 0.3072362542152405
468/16120, Metric:, 0.3069493770599365
469/16120, Metric:, 0.30663907527923584
470/16120, Metric:, 0.3066233992576599
471/16120, Metric:, 0.31218183040618896
472/16120, Metric:, 0.3118878901004791
473/16120, Metric:, 0.31124091148376465
474/16120, Metric:, 0.3109050691127777
475/16120, Metric:, 0.31093287467956543
476/16120, Metric:, 0.310825914144516
477/16120, Metric:, 0.3108685612678528
478/16120, Metric:, 0.3109108805656433
479/16120, Metric:, 0.3112780749797821
480/16120, Metric:, 0.3112010061740875
481/16120, Metric:, 0.3104173541069031
482/16120, Metric:, 0.3104846179485321
483/16120, Metric:, 0.3097735345363617
484/16120, Metric:, 0.30873286724090576
485/16120, Metric:, 0.3085084557533264
486/16120, Metric:, 0.3076050579547882
487/16120, Metric:, 0.30725622177124023
488/16120, Metric:, 0.30709341168403625
489/16120, Metric:, 0.3074837625026703
490/16120, Metric:, 0.3070489764213562
491/16120, Metric:, 0.30730581283569336
492/16120, Metric:, 0.30698633193969727
493/16120, Metric:, 0.3070266842842102
494/16120, Metric:, 0.3085252642631531
495/16120, Metric:, 0.3093552887439728
496/16120, Metric:, 0.3092668950557709
497/16120, Metric:, 0.3095167875289917
498/16120, Metric:, 0.3119644522666931
499/16120, Metric:, 0.3120042085647583
500/16120, Metric:, 0.3116309642791748
501/16120, Metric:, 0.31110402941703796
502/16120, Metric:, 0.31060364842414856
503/16120, Metric:, 0.3115747570991516
504/16120, Metric:, 0.3117223083972931
505/16120, Metric:, 0.3116911053657532
506/16120, Metric:, 0.311433881521225
507/16120, Metric:, 0.3118334710597992
508/16120, Metric:, 0.31176236271858215
509/16120, Metric:, 0.3116759955883026
510/16120, Metric:, 0.31160467863082886
511/16120, Metric:, 0.31141647696495056
512/16120, Metric:, 0.31070661544799805
513/16120, Metric:, 0.3112005591392517
514/16120, Metric:, 0.3112106919288635
515/16120, Metric:, 0.31080496311187744
516/16120, Metric:, 0.3106469511985779
517/16120, Metric:, 0.31014373898506165
518/16120, Metric:, 0.3099829852581024
519/16120, Metric:, 0.3096391558647156
520/16120, Metric:, 0.3100602924823761
521/16120, Metric:, 0.3098629415035248
522/16120, Metric:, 0.310103178024292
523/16120, Metric:, 0.3112640976905823
524/16120, Metric:, 0.31067660450935364
525/16120, Metric:, 0.31079232692718506
526/16120, Metric:, 0.3108810782432556
527/16120, Metric:, 0.3110946714878082
528/16120, Metric:, 0.31082889437675476
529/16120, Metric:, 0.3104635179042816
530/16120, Metric:, 0.3109070062637329
531/16120, Metric:, 0.3109445571899414
532/16120, Metric:, 0.310981810092926
533/16120, Metric:, 0.31078624725341797
534/16120, Metric:, 0.30948716402053833
535/16120, Metric:, 0.30938348174095154
536/16120, Metric:, 0.30910760164260864
537/16120, Metric:, 0.30914437770843506
538/16120, Metric:, 0.3103637397289276
539/16120, Metric:, 0.3096480667591095
540/16120, Metric:, 0.3097167909145355
541/16120, Metric:, 0.30996423959732056
542/16120, Metric:, 0.30951035022735596
543/16120, Metric:, 0.3091978430747986
544/16120, Metric:, 0.3086676001548767
545/16120, Metric:, 0.3086257874965668
546/16120, Metric:, 0.308704137802124
547/16120, Metric:, 0.30816397070884705
548/16120, Metric:, 0.30881962180137634
549/16120, Metric:, 0.3082176744937897
550/16120, Metric:, 0.30784735083580017
551/16120, Metric:, 0.3069074749946594
552/16120, Metric:, 0.3067655563354492
553/16120, Metric:, 0.3068012297153473
554/16120, Metric:, 0.307007372379303
555/16120, Metric:, 0.30719953775405884
556/16120, Metric:, 0.3071267306804657
557/16120, Metric:, 0.30705419182777405
558/16120, Metric:, 0.30639514327049255
559/16120, Metric:, 0.3066772520542145
560/16120, Metric:, 0.30649858713150024
561/16120, Metric:, 0.3063739240169525
562/16120, Metric:, 0.3059844374656677
563/16120, Metric:, 0.30597883462905884
564/16120, Metric:, 0.3060021996498108
565/16120, Metric:, 0.30597853660583496
566/16120, Metric:, 0.30609166622161865
567/16120, Metric:, 0.30657443404197693
568/16120, Metric:, 0.30633240938186646
569/16120, Metric:, 0.30629202723503113
570/16120, Metric:, 0.306609183549881
571/16120, Metric:, 0.30607402324676514
572/16120, Metric:, 0.30599498748779297
573/16120, Metric:, 0.3063019812107086
574/16120, Metric:, 0.30684390664100647
575/16120, Metric:, 0.306673139333725
576/16120, Metric:, 0.3061765730381012
577/16120, Metric:, 0.30588147044181824
578/16120, Metric:, 0.3057362735271454
579/16120, Metric:, 0.3053153455257416
580/16120, Metric:, 0.3047952950000763
581/16120, Metric:, 0.3054813742637634
582/16120, Metric:, 0.30503973364830017
583/16120, Metric:, 0.305433064699173
584/16120, Metric:, 0.3049312233924866
585/16120, Metric:, 0.30417153239250183
586/16120, Metric:, 0.30344316363334656
587/16120, Metric:, 0.302985280752182
588/16120, Metric:, 0.3027787208557129
589/16120, Metric:, 0.3028132915496826
590/16120, Metric:, 0.3023373484611511
591/16120, Metric:, 0.3017953336238861
592/16120, Metric:, 0.30173495411872864
593/16120, Metric:, 0.3016102612018585
594/16120, Metric:, 0.30168333649635315
595/16120, Metric:, 0.3015645146369934
596/16120, Metric:, 0.3017811179161072
597/16120, Metric:, 0.3017129898071289
598/16120, Metric:, 0.30173277854919434
599/16120, Metric:, 0.3014288544654846
600/16120, Metric:, 0.30129870772361755
601/16120, Metric:, 0.30151835083961487
602/16120, Metric:, 0.30149826407432556
603/16120, Metric:, 0.30056899785995483
604/16120, Metric:, 0.30034878849983215
605/16120, Metric:, 0.30032896995544434
606/16120, Metric:, 0.3004521429538727
607/16120, Metric:, 0.30032309889793396
608/16120, Metric:, 0.2998087406158447
609/16120, Metric:, 0.29990166425704956
610/16120, Metric:, 0.2994852662086487
611/16120, Metric:, 0.29964739084243774
612/16120, Metric:, 0.2993062436580658
613/16120, Metric:, 0.2990613281726837
614/16120, Metric:, 0.298539936542511
615/16120, Metric:, 0.2985662519931793
616/16120, Metric:, 0.2989026606082916
617/16120, Metric:, 0.2986125946044922
618/16120, Metric:, 0.2988821864128113
619/16120, Metric:, 0.29891568422317505
620/16120, Metric:, 0.2985536456108093
621/16120, Metric:, 0.29849764704704285
622/16120, Metric:, 0.29844847321510315
623/16120, Metric:, 0.2981475591659546
624/16120, Metric:, 0.29762324690818787
625/16120, Metric:, 0.29754722118377686
626/16120, Metric:, 0.29732078313827515
627/16120, Metric:, 0.2967897355556488
628/16120, Metric:, 0.29675427079200745
629/16120, Metric:, 0.2967866361141205
630/16120, Metric:, 0.29653027653694153
631/16120, Metric:, 0.2964862585067749
632/16120, Metric:, 0.2960917353630066
633/16120, Metric:, 0.2955302596092224
634/16120, Metric:, 0.2951653301715851
635/16120, Metric:, 0.295648992061615
636/16120, Metric:, 0.29494062066078186
637/16120, Metric:, 0.2948826849460602
638/16120, Metric:, 0.29480817914009094
639/16120, Metric:, 0.2948400676250458
640/16120, Metric:, 0.2946883738040924
641/16120, Metric:, 0.29426202178001404
642/16120, Metric:, 0.2941226363182068
643/16120, Metric:, 0.2940114438533783
644/16120, Metric:, 0.2957022488117218
645/16120, Metric:, 0.2957339882850647
646/16120, Metric:, 0.29567795991897583
647/16120, Metric:, 0.2958804666996002
648/16120, Metric:, 0.2959289848804474
649/16120, Metric:, 0.2958948314189911
650/16120, Metric:, 0.2959270179271698
651/16120, Metric:, 0.2956475615501404
652/16120, Metric:, 0.29559698700904846
653/16120, Metric:, 0.2951522469520569
654/16120, Metric:, 0.2948228418827057
655/16120, Metric:, 0.295329749584198
656/16120, Metric:, 0.2951562702655792
657/16120, Metric:, 0.2951732277870178
658/16120, Metric:, 0.29473602771759033
659/16120, Metric:, 0.2944260239601135
660/16120, Metric:, 0.29456591606140137
661/16120, Metric:, 0.29484468698501587
662/16120, Metric:, 0.29498231410980225
663/16120, Metric:, 0.29466500878334045
664/16120, Metric:, 0.29461470246315
665/16120, Metric:, 0.2950005829334259
666/16120, Metric:, 0.29601165652275085
667/16120, Metric:, 0.2959618866443634
668/16120, Metric:, 0.2957076132297516
669/16120, Metric:, 0.2955947518348694
670/16120, Metric:, 0.29552802443504333
671/16120, Metric:, 0.2951944172382355
672/16120, Metric:, 0.2949243485927582
673/16120, Metric:, 0.2951667904853821
674/16120, Metric:, 0.29513391852378845
675/16120, Metric:, 0.2950710654258728
676/16120, Metric:, 0.29559534788131714
677/16120, Metric:, 0.2955471873283386
678/16120, Metric:, 0.2954437732696533
679/16120, Metric:, 0.295462429523468
680/16120, Metric:, 0.29548752307891846
681/16120, Metric:, 0.29544034600257874
682/16120, Metric:, 0.29540812969207764
683/16120, Metric:, 0.29547348618507385
684/16120, Metric:, 0.29495105147361755
685/16120, Metric:, 0.2949753999710083
686/16120, Metric:, 0.29463398456573486
687/16120, Metric:, 0.29436466097831726
688/16120, Metric:, 0.2937205135822296
689/16120, Metric:, 0.29460442066192627
690/16120, Metric:, 0.29427775740623474
691/16120, Metric:, 0.2960575819015503
692/16120, Metric:, 0.29626893997192383
693/16120, Metric:, 0.29598551988601685
694/16120, Metric:, 0.2958785891532898
695/16120, Metric:, 0.2962128520011902
696/16120, Metric:, 0.2970990538597107
697/16120, Metric:, 0.2971285283565521
698/16120, Metric:, 0.2955641746520996
699/16120, Metric:, 0.29566967487335205
700/16120, Metric:, 0.2972714900970459
701/16120, Metric:, 0.2966495156288147
702/16120, Metric:, 0.2963465452194214
